Breakdown,12/31/2024,9/30/2024,6/30/2024,3/31/2024,12/31/2023
Total Assets,285196000,287047000,276586000,274341000,273310000
Current Assets,124474000,125099000,120518000,120595000,121481000
Cash, Cash Equivalents & Short Term Investments,38348000,36905000,34566000,34463000,40171000
Cash And Cash Equivalents,22935000,23449000,19953000,19721000,24862000
Cash,15612000,16666000,15147000,15643000,16237000
Cash Equivalents,7323000,6783000,4806000,4078000,8625000
Other Short Term Investments,15413000,13456000,14613000,14742000,15309000
Receivables,66573000,65809000,64236000,63298000,62026000
Accounts receivable,66573000,65809000,64236000,63298000,62026000
Gross Accounts Receivable,66904000,66129000,64550000,63611000,62346000
Allowance For Doubtful Accounts Receivable,-331000,-320000,-314000,-313000,-320000
Inventory,14951000,18025000,17183000,18632000,15651000
Raw Materials,5394000,6024000,5589000,6234000,6196000
Finished Goods,9557000,12001000,11594000,12398000,9455000
Other Current Assets,4602000,4360000,4533000,4202000,3633000
Total non-current assets,160722000,161948000,156068000,153746000,151829000
Net PPE,64875000,63558000,62254000,61633000,62205000
Gross PPE,102135000,98937000,97154000,96046000,99734000
Land And Improvements,360000,375000,382000,390000,367000
Buildings And Improvements,13912000,14050000,14190000,14330000,12636000
Machinery Furniture Equipment,73141000,73450000,73760000,74080000,71859000
Other Properties,8482000,8500000,8525000,8550000,9564000
Construction in Progress,6240000,6300000,6360000,6420000,5308000
Accumulated Depreciation,-37260000,-37500000,-37750000,-38000000,-37529000
Investments And Advances,6821000,8029000,7215000,6336000,5548000
Long Term Equity Investment,6821000,8029000,7215000,6336000,5548000
Non Current Accounts Receivable,59786000,59889000,58159000,56985000,55650000
Non Current Deferred Assets,16375000,17216000,16468000,16726000,16985000
Non Current Deferred Taxes Assets,16375000,17216000,16468000,16726000,16985000
Other Non Current Assets,12865000,13256000,11972000,12066000,11441000
Total Liabilities Net Minority Interest,240338000,242708000,232991000,231444000,230512000
Current Liabilities,106859000,109036000,103403000,103206000,101531000
Payables And Accrued Expenses,25474000,28784000,26768000,28669000,27216000
Payables,24128000,27424000,25458000,27384000,25992000
Accounts Payable,24128000,27424000,25458000,27384000,25992000
Current Accrued Expenses,1346000,1360000,1310000,1285000,1224000
Interest Payable,1346000,1360000,1310000,1285000,1224000
Pension & Other Post Retirement Benefit Plans Current,3007000,3243000,2981000,2779000,2818000
Current Debt And Capital Lease Obligation,55507000,53771000,51070000,50288000,50150000
Current Debt,54949000,53564000,50565000,49790000,49669000
Other Current Borrowings,54949000,53564000,50565000,49790000,49669000
Current Capital Lease Obligation,558000,207000,505000,498000,481000
Current Deferred Liabilities,3331000,3357000,3159000,2868000,2515000
Current Deferred Revenue,3331000,3357000,3159000,2868000,2515000
Other Current Liabilities,19540000,19881000,19425000,18602000,18832000
Total Non Current Liabilities Net Minority Interest,133479000,133672000,129588000,128238000,128981000
Long Term Debt And Capital Lease Obligation,105355000,105251000,101825000,101135000,100957000
Long Term Debt,103573000,103694000,100336000,99625000,99562000
Long Term Capital Lease Obligation,1782000,1557000,1489000,1510000,1395000
Non Current Deferred Liabilities,5984000,6017000,5862000,5787000,6056000
Non Current Deferred Taxes Liabilities,1074000,1001000,963000,889000,1005000
Non Current Deferred Revenue,4910000,5016000,4899000,4898000,5051000
Employee Benefits,9356000,10539000,10665000,11030000,11585000
Non Current Pension And Other Post-Retirement Benefit Plans,8550000,9638000,9732000,10009000,10748000
Derivative Product Liabilities,900000,1000000,900000,1000000,1300000
Other Non Current Liabilities,11884000,10865000,10336000,9286000,9083000
Total Equity Gross Minority Interest,44858000,44339000,43595000,42897000,42798000
Stockholders' Equity,44835000,44315000,43567000,42870000,42773000
Capital Stock,42000,42000,42000,42000,42000
Common Stock,42000,42000,42000,42000,42000
Additional Paid in Capital,23502000,23397000,23270000,23125000,23128000
Retained Earnings,33740000,32525000,32240000,31019000,31029000
Treasury Stock,2810000,2660000,2628000,2384000,2384000
Gains Losses Not Affecting Retained Earnings,-9639000,-8989000,-9357000,-8932000,-9042000
Other Equity Adjustments,-9639000,-8989000,-9357000,-8932000,-9042000
Minority Interest,23000,24000,28000,27000,25000
Total Capitalization,148408000,148009000,143903000,142495000,142335000
Common Stock Equity,44835000,44315000,43567000,42870000,42773000
Capital Lease Obligations,2340000,1764000,1994000,2008000,1876000
Net Tangible Assets,44835000,44315000,43567000,42870000,42773000
Working Capital,17615000,16063000,17115000,17389000,19950000
Invested Capital,203357000,201573000,194468000,192285000,192004000
Tangible Book Value,44835000,44315000,43567000,42870000,42773000
Total Debt,160862000,159022000,152895000,151423000,151107000
Net Debt,135587000,133809000,130948000,129694000,124369000
Share Issued,3963444.84,3973624.20,3973624.20,3973624.20,3973624.20
Ordinary Shares Number,3963444.84,3973624.20,3973624.20,3973624.20,3973624.20

